"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000100697",1575.8711907115,-0.204857198049567,0.058833693911994,-3.48197069447996,0.000497738161039122,0.00118796194613677,"DICER1","23405","dicer 1, ribonuclease III"
"ENSG00000106333",2708.62970887624,-0.166283773259762,0.0477564139596918,-3.48191498214484,0.000497841726360901,0.00118801673625436,"PCOLCE","5118","procollagen C-endopeptidase enhancer"
"ENSG00000088682",353.460075037095,-0.352009488651285,0.101116919525747,-3.48121254387754,0.000499149234680165,0.00119094405386373,"COQ9","57017","coenzyme Q9"
"ENSG00000100865",415.895099833976,-0.324325050925821,0.0931955408566995,-3.48004902320931,0.000501322041278262,0.00119593464622192,"CINP","51550","cyclin dependent kinase 2 interacting protein"
"ENSG00000097096",81.5003407444615,-0.722838043133442,0.207728543245872,-3.47972422007445,0.000501930164656041,0.00119719157900967,"SYDE2","84144","synapse defective Rho GTPase homolog 2"
"ENSG00000167323",806.423411001947,0.267627579804473,0.0769132413810157,3.47960344667687,0.000502156461991665,0.0011975375302319,"STIM1","6786","stromal interaction molecule 1"
"ENSG00000089327",1686.0497286877,-0.189290905090637,0.0544116433081355,-3.47886763902119,0.000503537226950716,0.00120063608652316,"FXYD5","53827","FXYD domain containing ion transport regulator 5"
"ENSG00000118495",528.623038337809,0.299718691998644,0.0861724108264222,3.4781281981581,0.000504928374978593,0.00120356896603615,"PLAGL1","5325","PLAG1 like zinc finger 1"
"ENSG00000170142",1244.96454188211,0.212599478015222,0.0611247019992093,3.47812702658202,0.000504930581965092,0.00120356896603615,"UBE2E1","7324","ubiquitin conjugating enzyme E2 E1"
"ENSG00000139990",738.716062781763,-0.252325174357816,0.0725601433718196,-3.47746245572899,0.000506183934788573,0.00120636138921636,"DCAF5","8816","DDB1 and CUL4 associated factor 5"
"ENSG00000197429",222.650465541156,-0.442076013352143,0.127149222969561,-3.47682827332712,0.000507382680180748,0.00120902278747031,"IPP","3652","intracisternal A particle-promoted polypeptide"
"ENSG00000182013",30.4324141856045,-1.13881972829844,0.327552910551162,-3.47675044737715,0.000507529970665516,0.00120917825859495,"PNMA8A","55228","PNMA family member 8A"
"ENSG00000006757",62.5828658154179,-0.843153442123174,0.242516216935443,-3.47668891086,0.000507646460596255,0.00120926030972484,"PNPLA4","8228","patatin like phospholipase domain containing 4"
"ENSG00000158122",133.677524289795,-0.581828780644497,0.167358511762551,-3.47654131550834,0.000507925963318616,0.00120973058296538,"AAED1","195827","AhpC/TSA antioxidant enzyme domain containing 1"
"ENSG00000119630",12.5562808130388,1.97699575283218,0.569056253245498,3.47416576402909,0.000512444350131406,0.00122029485090268,"PGF","5228","placental growth factor"
"ENSG00000184060",31.1723377043355,1.14981549266208,0.330987700181334,3.47389190605011,0.00051296763993831,0.00122134363124569,"ADAP2","55803","ArfGAP with dual PH domains 2"
"ENSG00000182700",78.3244715134268,-0.75171537129018,0.216538700123848,-3.47150588259854,0.000517547992148469,0.00123205012248169,"IGIP","492311","IgA inducing protein"
"ENSG00000196233",478.516320143962,0.302042336235376,0.0870425664015298,3.47005320180986,0.000520355283963072,0.00123853297400642,"LCOR","84458","ligand dependent nuclear receptor corepressor"
"ENSG00000174628",28.7689663826672,-1.17457480152819,0.338505251670774,-3.46988649579526,0.000520678347958821,0.00123910180723673,"IQCK","124152","IQ motif containing K"
"ENSG00000104823",179.569231302161,-0.508098486420516,0.146491852134777,-3.46844195780287,0.000523485594744675,0.00124558131988166,"ECH1","1891","enoyl-CoA hydratase 1"
"ENSG00000170365",138.607658713922,0.559307565782566,0.161322674782692,3.46701148202491,0.000526279408682496,0.00125202678372278,"SMAD1","4086","SMAD family member 1"
"ENSG00000108187",73.875897092101,-0.726523352754449,0.209620980553922,-3.46589044109333,0.000528478580901842,0.00125705573359124,"PBLD","64081","phenazine biosynthesis like protein domain containing"
"ENSG00000136854",1187.94375761875,0.222126212172616,0.0640965699290698,3.4654929650436,0.000529260373267704,0.00125871218028391,"STXBP1","6812","syntaxin binding protein 1"
"ENSG00000123545",235.141455656899,0.44996462918759,0.129866705863929,3.4648189941697,0.000530588464530092,0.00126166711685132,"NDUFAF4","29078","NADH:ubiquinone oxidoreductase complex assembly factor 4"
"ENSG00000169567",2074.20982274116,0.181739021794965,0.052529067481182,3.45978008956795,0.000540616705494392,0.00128530553405006,"HINT1","3094","histidine triad nucleotide binding protein 1"
"ENSG00000102524",17.901794663133,1.5652433920272,0.452475760222366,3.45928672788565,0.000541608009124574,0.00128745465136742,"TNFSF13B","10673","TNF superfamily member 13b"
"ENSG00000037897",136.24510528712,-0.529749402831046,0.153159044623133,-3.45881892992059,0.00054254951189803,0.00128948471316774,"METTL1","4234","methyltransferase like 1"
"ENSG00000264364",1554.91221077514,-0.198895628171946,0.0575393455331039,-3.45668909385693,0.000546855383607644,0.00129950897188156,"DYNLL2","140735","dynein light chain LC8-type 2"
"ENSG00000170185",706.063374526068,0.25633245367211,0.07417475679444,3.45579095570859,0.000548680667180385,0.00130363625228188,"USP38","84640","ubiquitin specific peptidase 38"
"ENSG00000175322",18.6977379830897,-1.48426079046677,0.429512130059932,-3.4556900413026,0.000548886109523652,0.0013039141654029,"ZNF519","162655","zinc finger protein 519"
"ENSG00000265972",1641.1730245869,0.233197582793227,0.0674894828816333,3.45531737444517,0.000549645408743703,0.00130550749944637,"TXNIP","10628","thioredoxin interacting protein"
"ENSG00000186298",1804.62653033129,-0.1890583288354,0.0547208214109669,-3.45496145636275,0.000550371496143469,0.00130685005116872,"PPP1CC","5501","protein phosphatase 1 catalytic subunit gamma"
"ENSG00000173214",199.464134389941,0.487571836208188,0.141122551717808,3.45495337402308,0.000550387994816411,0.00130685005116872,"MFSD4B","91749","major facilitator superfamily domain containing 4B"
"ENSG00000075399",248.935306653617,-0.400454026989464,0.115913908872535,-3.45475388488385,0.000550795362810323,0.00130760664579551,"VPS9D1","9605","VPS9 domain containing 1"
"ENSG00000106993",336.211059349782,0.372213438686984,0.107771555831015,3.45372613225157,0.000552898545780013,0.00131238826988337,"CDC37L1","55664","cell division cycle 37 like 1"
"ENSG00000110436",24.720248560763,1.46205345250049,0.423402658405714,3.45310409246302,0.00055417511338027,0.0013152065734297,"SLC1A2","6506","solute carrier family 1 member 2"
"ENSG00000171160",143.260536254765,0.519841783613998,0.150552763109426,3.45288769782434,0.000554619847843998,0.00131605012357508,"MORN4","118812","MORN repeat containing 4"
"ENSG00000077150",737.724774913446,-0.258153371645458,0.0747763278730187,-3.45234085423185,0.00055574520329082,0.00131850817870253,"NFKB2","4791","nuclear factor kappa B subunit 2"
"ENSG00000108021",1342.98648717127,-0.201225553860192,0.0582897880182518,-3.45215792854118,0.000556122122558296,0.00131919005991698,"FAM208B","54906","family with sequence similarity 208 member B"
"ENSG00000083812",157.979834798149,0.551681090287675,0.159825850096652,3.45176384141898,0.000556934950154629,0.00132090558342113,"ZNF324","25799","zinc finger protein 324"
"ENSG00000182916",160.363212949565,0.515814852024736,0.149468578155816,3.4509918966849,0.000558530338654691,0.00132447628818871,"TCEAL7","56849","transcription elongation factor A like 7"
"ENSG00000119912",942.715078928059,0.246175748676577,0.0713482636960127,3.45033972691243,0.00055988150270925,0.00132746679326398,"IDE","3416","insulin degrading enzyme"
"ENSG00000164902",1001.31752288427,-0.228583300793474,0.0662597844791363,-3.44980447175238,0.00056099271725231,0.00132988751276573,"PHAX","51808","phosphorylated adaptor for RNA export"
"ENSG00000178057",513.103206506618,-0.286573711103085,0.0830724192223464,-3.44968539240515,0.000561240210658237,0.00133026024842089,"NDUFAF3","25915","NADH:ubiquinone oxidoreductase complex assembly factor 3"
"ENSG00000125450",346.826872292178,-0.355402185952504,0.103095413863705,-3.44731324734148,0.000566191694692236,0.00134171944875614,"NUP85","79902","nucleoporin 85"
"ENSG00000157570",14.8309887753323,-1.72643247390341,0.500809744434434,-3.44728211279728,0.000566256952860851,0.00134171944875614,"TSPAN18","90139","tetraspanin 18"
"ENSG00000152926",123.556538876418,0.580681976643928,0.168463685997595,3.44692669642891,0.000567002403981596,0.00134326980065597,"ZNF117","51351","zinc finger protein 117"
"ENSG00000170647",50.2038418840156,0.895260301685907,0.259745858633426,3.44667786580331,0.000567524845691897,0.00134429141366235,"ARHGAP42","143872","Rho GTPase activating protein 42"
"ENSG00000178075",78.8339812729996,0.74969467680494,0.217527662278874,3.44643374985486,0.000568037824121187,0.00134529028634068,"GRAMD1C","54762","GRAM domain containing 1C"
"ENSG00000204103",8.94723195623996,2.41921258916239,0.701983707579541,3.44625176203007,0.000568420529150387,0.00134598035967519,"MAFB","9935","MAF bZIP transcription factor B"
"ENSG00000153485",63.7148694899663,0.771884142199745,0.224064060126127,3.44492615980111,0.000571215411317256,0.00135238116176606,"TMEM251","26175","transmembrane protein 251"
"ENSG00000163468",4995.96438354932,-0.154771575473569,0.0449310642887624,-3.44464521202714,0.000571809398977673,0.00135357001640426,"CCT3","7203","chaperonin containing TCP1 subunit 3"
"ENSG00000196208",10.1619789404487,2.23525100789281,0.648945208348114,3.44443718689691,0.000572249582087629,0.00135439446616468,"GREB1","9687","growth regulating estrogen receptor binding 1"
"ENSG00000154832",524.065202980661,-0.29351009952874,0.0852183986649986,-3.44421045369035,0.000572729711023815,0.00135531317936239,"CXXC1","30827","CXXC finger protein 1"
"ENSG00000140993",24.0110154523675,1.31853035980948,0.382940790710813,3.44317030672555,0.00057493713168871,0.00136028665634812,"TIGD7","91151","tigger transposable element derived 7"
"ENSG00000162929",120.386834543239,-0.565659643867376,0.164286308221171,-3.44313321050379,0.000575016004142269,0.00136028665634812,"KIAA1841","84542","KIAA1841"
"ENSG00000127125",263.691639830357,0.395253580426114,0.114870708090248,3.44085613292802,0.000579876767356621,0.0013715653662818,"PPCS","79717","phosphopantothenoylcysteine synthetase"
"ENSG00000067113",134.949561477551,-0.526913588715217,0.153163074150171,-3.44021293408224,0.000581256685001025,0.00137460863664074,"PLPP1","8611","phospholipid phosphatase 1"
"ENSG00000196878",45.7683607159811,-0.95367359859673,0.277290248007135,-3.43926122700208,0.000583304085139326,0.00137922920051073,"LAMB3","3914","laminin subunit beta 3"
"ENSG00000080371",1083.83904406105,0.227838871017,0.0662474923933383,3.43920747466527,0.00058341992220636,0.00137928181159405,"RAB21","23011","RAB21, member RAS oncogene family"
"ENSG00000138604",1065.31209610446,0.255085497105504,0.0741947931320386,3.43805119385599,0.000585916915524797,0.00138496287105124,"GLCE","26035","glucuronic acid epimerase"
"ENSG00000188343",272.581539117416,-0.38208845424585,0.111154868641011,-3.43744236233013,0.000587235684818086,0.00138785752451074,"FAM92A","137392","family with sequence similarity 92 member A"
"ENSG00000182986",259.178325079436,0.409268769327648,0.119117009587594,3.4358549693668,0.000590687088663393,0.00139579065459694,"ZNF320","162967","zinc finger protein 320"
"ENSG00000063180",66.9290630626288,0.780503912598201,0.22719058139837,3.43545893405509,0.000591551110489588,0.00139760825046418,"CA11","770","carbonic anhydrase 11"
"ENSG00000141013",136.326477215403,0.546985176884189,0.159254558349753,3.43465946941943,0.000593298871198177,0.00140151286483711,"GAS8","2622","growth arrest specific 8"
"ENSG00000087365",3707.36156166007,-0.147184013654164,0.042869888640485,-3.4332725911298,0.000596342221036909,0.00140847622654519,"SF3B2","10992","splicing factor 3b subunit 2"
"ENSG00000147202",477.460136756607,-0.300221905950074,0.0874465828031439,-3.43320340631173,0.000596494419264047,0.00140860995851843,"DIAPH2","1730","diaphanous related formin 2"
"ENSG00000177045",108.508835174974,0.613299613328218,0.178743769240798,3.43116638936935,0.0006009918471756,0.00141900317905703,"SIX5","147912","SIX homeobox 5"
"ENSG00000163428",706.367785480544,-0.256905321235415,0.074880290007283,-3.4308804254154,0.000601625733043881,0.00142027231356731,"LRRC58","116064","leucine rich repeat containing 58"
"ENSG00000137806",284.908301338238,0.376824382849019,0.109840804737013,3.43064113333139,0.000602156641232747,0.00142129797861759,"NDUFAF1","51103","NADH:ubiquinone oxidoreductase complex assembly factor 1"
"ENSG00000164187",324.171965332558,-0.385684304165883,0.11246151207148,-3.42947820158013,0.000604743007901614,0.00142717413137774,"LMBRD2","92255","LMBR1 domain containing 2"
"ENSG00000125877",576.0007940111,0.307135335536586,0.089563531898761,3.42924546436779,0.000605261856764762,0.00142816990794093,"ITPA","3704","inosine triphosphatase"
"ENSG00000256043",208.921613948483,0.449038431204367,0.130954476291384,3.42896588128244,0.000605885688462185,0.00142941304250931,"CTSO","1519","cathepsin O"
"ENSG00000065970",552.68280236891,-0.277584460204911,0.0810355115917426,-3.42546686943106,0.000613743781545733,0.00144772020685355,"FOXJ2","55810","forkhead box J2"
"ENSG00000081051",5.77137993126952,-4.13630031828257,1.20806013525789,-3.42391922186851,0.000617249655537339,0.0014557569888477,"AFP","174","alpha fetoprotein"
"ENSG00000113851",272.320918263797,0.384877237902439,0.112420799496474,3.42354119189938,0.00061810883103119,0.00145755007227803,"CRBN","51185","cereblon"
"ENSG00000175984",35.727993775215,-1.02317700878144,0.299667739394338,-3.41437156648691,0.00063929326043255,0.00150726348940248,"DENND2C","163259","DENN domain containing 2C"
"ENSG00000171943",127.35503720816,-0.540361420918688,0.158288474429345,-3.41377616321578,0.000640691896564031,0.00151031944522724,"SRGAP2C","653464","SLIT-ROBO Rho GTPase activating protein 2C"
"ENSG00000065615",247.57618573579,-0.398108321858682,0.116622624213005,-3.41364571878915,0.000640998697777892,0.0015108010247642,"CYB5R4","51167","cytochrome b5 reductase 4"
"ENSG00000121964",188.622417466968,-0.478943485978783,0.140354236393004,-3.41239066441642,0.000643957536695029,0.00151753216754259,"GTDC1","79712","glycosyltransferase like domain containing 1"
"ENSG00000229117",2931.25765066365,-0.157811674844583,0.046248990799139,-3.41221877748566,0.000644363754331526,0.00151824668446651,"RPL41","6171","ribosomal protein L41"
"ENSG00000124191",514.915351345924,0.28885402789717,0.0846758585894328,3.41129139649749,0.000646559533841775,0.00152317685578006,"TOX2","84969","TOX high mobility group box family member 2"
"ENSG00000110844",40.5696950175102,-1.02798059596433,0.30135274535693,-3.41122027857011,0.000646728208233826,0.00152333072286241,"PRPF40B","25766","pre-mRNA processing factor 40 homolog B"
"ENSG00000015475",1062.73265798094,-0.221807110586992,0.065031282806255,-3.41077556854925,0.00064778388046394,0.00152557347879155,"BID","637","BH3 interacting domain death agonist"
"ENSG00000141965",93.2501744191635,0.648522654487118,0.190146792135493,3.41064210026219,0.000648101025899907,0.00152607651696962,"FEM1A","55527","fem-1 homolog A"
"ENSG00000064115",953.622426672207,0.269133962218081,0.0789356035839019,3.40953828182253,0.000650729444540242,0.00153202085521311,"TM7SF3","51768","transmembrane 7 superfamily member 3"
"ENSG00000134072",76.5627000763308,-0.70009055032545,0.205453331949942,-3.4075405041181,0.000655511788097858,0.00154303349832075,"CAMK1","8536","calcium/calmodulin dependent protein kinase I"
"ENSG00000165175",490.303087433324,-0.306317080627385,0.0899218597839793,-3.40648070850909,0.000658062008671356,0.0015487891861703,"MID1IP1","58526","MID1 interacting protein 1"
"ENSG00000075415",6929.82657948106,0.131192975017626,0.0385188275574595,3.40594414048355,0.000659356684816898,0.00155158850723798,"SLC25A3","5250","solute carrier family 25 member 3"
